run_id,provider,model,session_id,turn_number,case_id,round_number,checkpoint,observation_state,evaluator,scope,score_name,score,maximum,percentage,passed,current_turn_passed,conversation_passed,latency_seconds,input_tokens,output_tokens,detected_claims,missing_facts,lost_protected_terms,newly_introduced_claims,failing_turns
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,3,INSTRUCTION-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,3.4527836251072586,85,2,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,4,INSTRUCTION-CHAT-009-T004,1,False,,Exact Match,turn,Exact Match,0.0,1.0,0.0,False,,,32.761358667048626,108,128,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,4,INSTRUCTION-CHAT-009-T004,1,False,,Semantic Similarity,turn,Semantic Similarity,0.0,1.0,0.0,False,,,32.761358667048626,108,128,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,4,INSTRUCTION-CHAT-009-T004,1,False,,Instruction Following,turn,Instruction Following,0.5,1.0,0.5,False,,,32.761358667048626,108,128,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,4,INSTRUCTION-CHAT-009-T004,1,False,,Conversation Drift,conversation,Configured Baseline Retention,0.0,1.0,0.0,False,,,32.761358667048626,108,128,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,4,INSTRUCTION-CHAT-009-T004,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.0,1.0,0.0,False,,,32.761358667048626,108,128,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,4,INSTRUCTION-CHAT-009-T004,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.0,1.0,0.0,False,,,32.761358667048626,108,128,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,4,INSTRUCTION-CHAT-009-T004,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,32.761358667048626,108,128,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,5,INSTRUCTION-CHAT-009-T005,1,False,,Exact Match,turn,Exact Match,0.0,1.0,0.0,False,,,15.44418129103724,252,63,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,5,INSTRUCTION-CHAT-009-T005,1,False,,Semantic Similarity,turn,Semantic Similarity,0.0,1.0,0.0,False,,,15.44418129103724,252,63,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,5,INSTRUCTION-CHAT-009-T005,1,False,,Instruction Following,turn,Instruction Following,0.5,1.0,0.5,False,,,15.44418129103724,252,63,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,5,INSTRUCTION-CHAT-009-T005,1,False,,Conversation Drift,conversation,Configured Baseline Retention,0.0,1.0,0.0,False,,,15.44418129103724,252,63,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,5,INSTRUCTION-CHAT-009-T005,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.0,1.0,0.0,False,,,15.44418129103724,252,63,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,5,INSTRUCTION-CHAT-009-T005,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.07207207207207207,1.0,0.07207207207207207,False,,,15.44418129103724,252,63,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,5,INSTRUCTION-CHAT-009-T005,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,15.44418129103724,252,63,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,6,INSTRUCTION-CHAT-009-T006,1,False,,Exact Match,turn,Exact Match,0.0,1.0,0.0,False,,,5.037622458068654,334,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,6,INSTRUCTION-CHAT-009-T006,1,False,,Semantic Similarity,turn,Semantic Similarity,0.0,1.0,0.0,False,,,5.037622458068654,334,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,6,INSTRUCTION-CHAT-009-T006,1,False,,Instruction Following,turn,Instruction Following,0.0,1.0,0.0,False,,,5.037622458068654,334,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,6,INSTRUCTION-CHAT-009-T006,1,False,,Conversation Drift,conversation,Configured Baseline Retention,0.0,1.0,0.0,False,,,5.037622458068654,334,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,6,INSTRUCTION-CHAT-009-T006,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.0,1.0,0.0,False,,,5.037622458068654,334,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,6,INSTRUCTION-CHAT-009-T006,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.0,1.0,0.0,False,,,5.037622458068654,334,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,6,INSTRUCTION-CHAT-009-T006,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,5.037622458068654,334,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,7,INSTRUCTION-CHAT-009-T007,1,True,7,Exact Match,turn,Exact Match,0.0,1.0,0.0,False,,,2.1779970000497997,363,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,7,INSTRUCTION-CHAT-009-T007,1,True,7,Semantic Similarity,turn,Semantic Similarity,0.0,1.0,0.0,False,,,2.1779970000497997,363,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,7,INSTRUCTION-CHAT-009-T007,1,True,7,Instruction Following,turn,Instruction Following,0.0,1.0,0.0,False,,,2.1779970000497997,363,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,7,INSTRUCTION-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Configured Baseline Retention,0.0,1.0,0.0,False,,,2.1779970000497997,363,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,7,INSTRUCTION-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Initial Turn Retention,0.0,1.0,0.0,False,,,2.1779970000497997,363,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,7,INSTRUCTION-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Previous Turn Stability,0.5,1.0,0.5,False,,,2.1779970000497997,363,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,7,INSTRUCTION-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,2.1779970000497997,363,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,8,INSTRUCTION-CHAT-009-T008,1,False,,Exact Match,turn,Exact Match,0.0,1.0,0.0,False,,,9.662780417012982,390,45,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,8,INSTRUCTION-CHAT-009-T008,1,False,,Semantic Similarity,turn,Semantic Similarity,0.030303030303030304,1.0,0.030303030303030304,False,,,9.662780417012982,390,45,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,8,INSTRUCTION-CHAT-009-T008,1,False,,Instruction Following,turn,Instruction Following,1.0,1.0,1.0,True,,,9.662780417012982,390,45,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,8,INSTRUCTION-CHAT-009-T008,1,False,,Conversation Drift,conversation,Configured Baseline Retention,0.030303030303030304,1.0,0.030303030303030304,False,,,9.662780417012982,390,45,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,8,INSTRUCTION-CHAT-009-T008,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.030303030303030304,1.0,0.030303030303030304,False,,,9.662780417012982,390,45,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,8,INSTRUCTION-CHAT-009-T008,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.0,1.0,0.0,False,,,9.662780417012982,390,45,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,8,INSTRUCTION-CHAT-009-T008,1,False,,Conversation Drift,conversation,Protected Term Retention,1.0,1.0,1.0,True,,,9.662780417012982,390,45,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,9,INSTRUCTION-CHAT-009-T009,1,True,9,Exact Match,turn,Exact Match,1.0,1.0,1.0,True,,,3.971669957973063,451,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,9,INSTRUCTION-CHAT-009-T009,1,True,9,Semantic Similarity,turn,Semantic Similarity,1.0,1.0,1.0,True,,,3.971669957973063,451,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,9,INSTRUCTION-CHAT-009-T009,1,True,9,Instruction Following,turn,Instruction Following,1.0,1.0,1.0,True,,,3.971669957973063,451,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,9,INSTRUCTION-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Configured Baseline Retention,1.0,1.0,1.0,True,,,3.971669957973063,451,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,9,INSTRUCTION-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Initial Turn Retention,1.0,1.0,1.0,True,,,3.971669957973063,451,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,9,INSTRUCTION-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Previous Turn Stability,0.030303030303030304,1.0,0.030303030303030304,False,,,3.971669957973063,451,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,9,INSTRUCTION-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Protected Term Retention,1.0,1.0,1.0,True,,,3.971669957973063,451,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,1,FACT-CHAT-009-T001,1,True,1,Factual Accuracy,turn,Factual Accuracy,0.5,1.0,0.5,False,,,8.25208400003612,37,44,,"[""Priya owns it""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,1,FACT-CHAT-009-T001,1,True,1,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,8.25208400003612,37,44,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,1,FACT-CHAT-009-T001,1,True,1,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,8.25208400003612,37,44,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,1,FACT-CHAT-009-T001,1,True,1,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,8.25208400003612,37,44,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,1,FACT-CHAT-009-T001,1,True,1,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,8.25208400003612,37,44,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,2,FACT-CHAT-009-T002,1,False,,Factual Accuracy,turn,Factual Accuracy,0.3333333333333333,1.0,0.3333333333333333,False,,,10.047444958006963,96,49,,"[""Priya owns it"",""reviewed every Tuesday""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,2,FACT-CHAT-009-T002,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,10.047444958006963,96,49,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,2,FACT-CHAT-009-T002,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,10.047444958006963,96,49,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,2,FACT-CHAT-009-T002,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,10.047444958006963,96,49,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,2,FACT-CHAT-009-T002,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,10.047444958006963,96,49,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,2,FACT-CHAT-009-T002,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.2222222222222222,1.0,0.2222222222222222,False,,,10.047444958006963,96,49,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,2,FACT-CHAT-009-T002,1,False,,Conversation Drift,conversation,Protected Term Retention,0.3333333333333333,1.0,0.3333333333333333,False,,,10.047444958006963,96,49,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,3,FACT-CHAT-009-T003,1,True,3,Factual Accuracy,turn,Factual Accuracy,0.25,1.0,0.25,False,,,13.922377625014633,163,44,,"[""Priya owns it"",""reviewed every Tuesday"",""approved budget is £40,000""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,3,FACT-CHAT-009-T003,1,True,3,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,13.922377625014633,163,44,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,3,FACT-CHAT-009-T003,1,True,3,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,13.922377625014633,163,44,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,3,FACT-CHAT-009-T003,1,True,3,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,13.922377625014633,163,44,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,3,FACT-CHAT-009-T003,1,True,3,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,13.922377625014633,163,44,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,3,FACT-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Initial Turn Retention,0.17307692307692307,1.0,0.17307692307692307,False,,,13.922377625014633,163,44,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,3,FACT-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Previous Turn Stability,0.21153846153846154,1.0,0.21153846153846154,False,,,13.922377625014633,163,44,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,3,FACT-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Protected Term Retention,0.25,1.0,0.25,False,,,13.922377625014633,163,44,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,4,FACT-CHAT-009-T004,1,False,,Factual Accuracy,turn,Factual Accuracy,0.2,1.0,0.2,False,,,13.142249208060093,224,55,,"[""Priya owns it"",""reviewed every Tuesday"",""approved budget is £40,000"",""planning stage""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,4,FACT-CHAT-009-T004,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,13.142249208060093,224,55,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,4,FACT-CHAT-009-T004,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,13.142249208060093,224,55,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,4,FACT-CHAT-009-T004,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,13.142249208060093,224,55,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,4,FACT-CHAT-009-T004,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,13.142249208060093,224,55,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,4,FACT-CHAT-009-T004,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.16666666666666666,1.0,0.16666666666666666,False,,,13.142249208060093,224,55,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,4,FACT-CHAT-009-T004,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.28846153846153844,1.0,0.28846153846153844,False,,,13.142249208060093,224,55,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,4,FACT-CHAT-009-T004,1,False,,Conversation Drift,conversation,Protected Term Retention,0.2,1.0,0.2,False,,,13.142249208060093,224,55,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,5,FACT-CHAT-009-T005,1,False,,Factual Accuracy,turn,Factual Accuracy,0.3333333333333333,1.0,0.3333333333333333,False,,,12.155907917069271,295,56,,"[""Priya owns it"",""reviewed every Tuesday"",""approved budget is £40,000"",""deadline is 30 September""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,5,FACT-CHAT-009-T005,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,12.155907917069271,295,56,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,5,FACT-CHAT-009-T005,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,12.155907917069271,295,56,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,5,FACT-CHAT-009-T005,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,12.155907917069271,295,56,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,5,FACT-CHAT-009-T005,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,12.155907917069271,295,56,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,5,FACT-CHAT-009-T005,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.16393442622950818,1.0,0.16393442622950818,False,,,12.155907917069271,295,56,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,5,FACT-CHAT-009-T005,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.24193548387096775,1.0,0.24193548387096775,False,,,12.155907917069271,295,56,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,5,FACT-CHAT-009-T005,1,False,,Conversation Drift,conversation,Protected Term Retention,0.3333333333333333,1.0,0.3333333333333333,False,,,12.155907917069271,295,56,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,6,FACT-CHAT-009-T006,1,False,,Factual Accuracy,turn,Factual Accuracy,0.14285714285714285,1.0,0.14285714285714285,False,,,13.580206249956973,381,68,,"[""Priya owns it"",""reviewed every Tuesday"",""approved budget is £40,000"",""planning stage"",""deadline is 30 September"",""John's ownership and £60,000 statements were mistaken""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,6,FACT-CHAT-009-T006,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,13.580206249956973,381,68,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,6,FACT-CHAT-009-T006,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,13.580206249956973,381,68,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,6,FACT-CHAT-009-T006,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,13.580206249956973,381,68,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,6,FACT-CHAT-009-T006,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,13.580206249956973,381,68,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,6,FACT-CHAT-009-T006,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.171875,1.0,0.171875,False,,,13.580206249956973,381,68,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,6,FACT-CHAT-009-T006,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.1232876712328767,1.0,0.1232876712328767,False,,,13.580206249956973,381,68,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,6,FACT-CHAT-009-T006,1,False,,Conversation Drift,conversation,Protected Term Retention,0.14285714285714285,1.0,0.14285714285714285,False,,,13.580206249956973,381,68,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Factual Accuracy,turn,Factual Accuracy,0.3333333333333333,1.0,0.3333333333333333,False,,,14.59836104104761,469,73,,"[""Priya owns it"",""reviewed every Tuesday"",""approved budget is £40,000"",""deadline is 30 September""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,14.59836104104761,469,73,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,14.59836104104761,469,73,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,14.59836104104761,469,73,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,14.59836104104761,469,73,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Initial Turn Retention,0.15873015873015872,1.0,0.15873015873015872,False,,,14.59836104104761,469,73,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Previous Turn Stability,0.1506849315068493,1.0,0.1506849315068493,False,,,14.59836104104761,469,73,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Protected Term Retention,0.3333333333333333,1.0,0.3333333333333333,False,,,14.59836104104761,469,73,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,7,FACT-CHAT-009-T007,1,True,7,Conversation State Retention,conversation,Recall Probe Retention,0.5,1.0,0.5,False,,,14.59836104104761,469,73,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,8,FACT-CHAT-009-T008,1,False,,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,2.79253570898436,562,8,,"[""Project Cedar"",""Priya owns it"",""reviewed every Tuesday"",""approved budget is £40,000"",""planning stage"",""deadline is 30 September"",""Paris is the capital of France""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,8,FACT-CHAT-009-T008,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,2.79253570898436,562,8,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,8,FACT-CHAT-009-T008,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,2.79253570898436,562,8,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,8,FACT-CHAT-009-T008,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,2.79253570898436,562,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,8,FACT-CHAT-009-T008,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,2.79253570898436,562,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,8,FACT-CHAT-009-T008,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.05555555555555555,1.0,0.05555555555555555,False,,,2.79253570898436,562,8,,,,,
